123505,268,1834
123506,409,1789
123495,421,1271
123513,293,1210
123514,369,1008
123518,298,1393
123519,235,1256
123520,131,1010
123520,382,1953
123521,451,1993
123521,475,1351
123523,147,1525
123527,164,1731
123506,257,1017
123528,477,1563
123531,463,1210
123532,494,1650
123534,458,1985
123537,192,1554
123542,477,1235
123542,324,1804
123549,324,1229
123528,479,1772
123551,216,1926
123551,362,1217
123552,244,1595
123552,200,1964
123554,429,1389
123560,408,1173
123561,121,1725
123561,432,1337
123550,186,1964
123562,150,1748
123562,140,1521
123565,293,1445
123567,270,1487
123569,451,1152
123569,177,1247
123570,118,1353
123572,133,1166
123561,220,1628
123574,476,1159
123577,148,1947
123579,143,1105
123582,130,1267
123582,257,1528
123584,253,1261
123585,388,1045
123573,242,1618
123586,116,1939
123588,378,1595
123588,223,1785
123588,140,1043
123589,334,1550
123590,465,1009
123591,122,1922
123591,109,1993
123592,449,1812
123593,184,1615
123593,449,1121
123586,169,1533
123597,339,1242
123599,231,1066
123601,457,1631
123601,446,1020
123603,310,1740
123604,488,1727
123604,377,1679
123604,334,1890
123606,472,1173
123607,382,1943
123607,182,1513
123607,146,1982
123595,386,1138
123614,271,1586
123614,445,1767
123615,213,1720
123616,427,1557
123622,224,1641
123622,218,1608
123622,475,1312
123609,230,1350
123622,379,1932
123623,165,1419
123623,119,1932
123625,490,1489
123625,447,1396
123627,268,1838
123628,486,1006
123631,240,1360
123631,325,1407
123632,299,1531
123635,315,1414
123635,167,1961
123622,391,1415
123643,248,1083
123644,168,1647
123646,155,1746
123649,366,1612
123649,427,1165
123650,294,1936
123652,498,1718
123653,439,1917
123654,314,1263
123654,321,1177
123663,243,1872
123636,234,1094
123670,100,1773
123671,386,1808
123674,418,1591
123678,280,1659
123681,147,1432
123681,314,1751
123681,358,1728
123667,274,1704
123688,420,1789
123690,488,1940
123691,396,1746
123693,328,1395
123695,499,1766
123697,248,1669
123698,308,1314
123701,227,1209
123701,239,1038
123702,217,1725
123686,457,1146
123704,237,1506
123708,364,1326
123710,168,1768
123711,127,1574
123711,233,1927
123712,360,1533
123712,430,1662
123713,244,1535
123714,373,1984
123717,197,1828
123704,441,1246
123718,248,1946
123720,129,1554
123722,133,1791
123725,477,1717
123725,105,1649
123725,315,1047
123727,372,1015
123729,489,1742
123731,391,1146
123732,376,1751
123717,499,1400
123733,164,1894
123734,151,1437
123734,448,1360
123734,210,1392
123736,167,1816
123738,419,1077
123740,231,1968
123741,143,1455
123733,319,1516
123744,462,1158
123745,132,1946
123745,491,1690
123746,259,1346
123748,326,1654
123748,160,1781
123748,402,1243
123748,299,1418
123742,349,1428
123750,140,1877
123752,107,1603
123755,140,1917
123756,378,1584
123758,111,1371
123758,406,1167
123759,329,1387
123760,101,1248
123760,155,1336
123750,482,1707
123762,412,1170
123763,397,1249
123765,363,1666
123767,138,1515
123769,255,1279
123771,256,1795
123772,283,1968
123773,255,1798
123777,407,1885
123761,465,1505
123782,484,1560
123782,289,1352
123782,126,1047
123785,394,1125
123785,162,1194
123786,343,1356
123786,315,1907
123787,372,1901
123788,116,1273
123788,495,1540
123793,128,1470
123793,351,1879
123779,128,1743
123795,495,1089
123798,480,1414
123801,219,1367
123801,128,1280
123804,137,1019
123804,443,1399
123806,474,1288
123807,461,1028
123808,157,1596
123809,263,1262
123810,396,1033
123794,112,1942
123814,409,1302
123816,237,1827
123816,346,1076
123818,333,1856
123819,444,1469
123820,285,1519
123820,191,1611
123822,286,1438
123823,248,1511
123825,110,1218
123829,224,1966
123814,390,1204
123830,117,1024
123833,150,1615
123833,141,1119
123833,283,1007
123836,258,1267
123841,371,1006
123842,319,1247
123845,197,1168
123846,486,1098
123847,100,1310
123830,205,1726
123850,105,1572
123850,373,1270
123851,230,1197
123856,251,1555
123858,437,1525
123861,446,1018
123865,319,1269
123865,281,1246
123866,414,1035
123866,369,1186
123866,145,1430
123867,362,1035
123848,177,1329
123868,334,1585
123868,123,1418
123869,116,1973
123870,122,1989
123871,312,1583
123877,450,1696
123878,149,1389
123881,472,1194
123882,361,1930
123883,407,1352
123867,122,1786
123891,265,1284
123893,287,1692
123895,294,1888
123896,359,1533
123897,366,1663
123897,212,1594
123899,234,1361
123899,478,1691
123899,349,1412
123883,149,1784
123902,336,1105
123905,348,1728
123909,439,1033
123910,454,1832
123912,134,1229
123914,454,1300
123916,406,1131
123916,357,1657
123919,255,1011
123919,259,1555
123901,427,1156
123922,169,1326
123922,455,1082
123925,147,1521
123925,412,1642
123927,134,1021
123928,382,1550
123933,172,1895
123935,230,1018
123940,470,1453
123921,469,1002
123941,400,1484
123942,464,1923
123944,107,1827
123944,109,1030
123945,155,1720
123948,129,1383
123949,220,1044
123950,392,1235
123950,232,1642
123941,162,1796
123954,417,1794
123954,171,1494
123955,434,1689
123958,199,1290
123959,458,1034
123959,178,1921
123960,104,1119
123960,498,1263
123961,105,1377
123950,225,1099
123963,410,1297
123963,484,1742
123964,304,1487
123964,340,1387
123965,496,1443
123965,358,1792
123965,341,1796
123966,373,1936
123967,426,1264
123971,188,1010
123972,322,1647
123961,493,1647
123973,466,1447
123974,119,1529
123975,184,1757
123976,381,1132
123977,382,1866
123978,128,1076
123979,420,1038
123980,225,1016
123982,401,1832
123984,183,1997
123984,186,1043
123987,187,1873
123972,380,1725
123988,249,1493
123988,222,1476
123989,438,1094
123991,419,1027
123998,343,1555
124001,305,1430
123987,225,1586
124005,466,1992
124006,137,1649
124008,440,1385
124008,454,1761
124010,255,1478
124012,302,1196
124012,425,1568
124014,444,1001
124023,195,1691
124031,158,1053
124034,159,1538
124034,103,1497
124005,429,1237
124034,239,1385
124036,141,1925
124037,186,1335
124037,356,1447
124041,145,1841
124042,446,1946
124043,153,1981
124044,255,1354
124047,342,1783
124034,351,1021
124049,133,1462
124049,492,1208
124049,160,1590
124050,261,1345
124051,422,1830
124055,315,1404
124056,217,1468
124049,346,1547
124063,308,1314
124064,448,1925
124064,489,1815
124065,325,1256
124066,145,1137
124067,308,1032
124070,472,1521
124063,290,1450
124071,214,1966
124072,281,1565
124074,433,1465
124076,274,1410
124079,441,1459
124083,187,1594
124086,126,1791
124088,363,1559
124089,296,1811
124091,258,1972
124070,310,1405
124093,127,1501
124094,132,1060
124095,292,1597
124097,288,1468
124101,470,1775
124102,221,1000
124103,328,1559
124109,178,1465
124092,406,1596
124111,134,1703
124113,180,1790
124113,474,1893
124115,127,1155
124119,245,1330
124120,279,1547
124123,360,1187
124127,235,1536
124129,394,1910
124130,419,1708
124110,341,1310
124131,417,1840
124131,392,1498
124135,163,1185
124137,487,1520
124137,302,1805
124139,261,1895
124139,331,1706
124131,455,1899
124142,184,1760
124147,298,1156
124148,492,1461
124151,196,1223
124152,219,1770
124152,343,1875
124152,310,1819
124153,185,1816
124158,113,1065
124158,471,1212
124163,120,1234
124141,280,1384
124166,368,1335
124167,138,1307
124168,403,1517
124169,289,1146
124170,477,1261
124171,293,1152
124171,492,1871
124173,411,1915
124173,366,1972
124173,147,1267
124176,273,1606
124166,129,1850
124183,381,1476
124184,182,1450
124187,387,1716
124189,341,1440
124192,297,1253
124196,318,1545
124197,289,1530
124197,176,1431
124179,303,1823
124201,469,1309
124204,197,1557
124204,111,1096
124205,469,1399
124206,404,1749
124209,120,1906
124210,469,1704
124214,463,1143
124216,150,1909
124198,391,1299
124217,323,1773
124219,267,1936
124220,359,1528
124223,490,1269
124225,367,1200
124227,478,1690
124216,464,1109
124232,483,1572
124232,388,1745
124234,289,1578
124235,466,1286
124237,496,1227
124238,165,1968
124240,175,1453
124243,132,1538
124243,269,1954
124244,254,1171
124230,248,1097
124246,139,1542
124246,274,1500
124249,106,1281
124255,412,1156
124259,108,1051
124261,146,1560
124245,229,1031
124261,467,1950
124263,225,1702
124264,269,1765
124265,441,1632
124268,484,1045
124269,126,1880
124271,150,1829
124272,314,1437
124273,345,1276
124261,219,1577
124277,366,1282
124278,122,1275
124279,136,1120
124280,449,1689
124280,495,1943
124281,455,1898
124283,298,1524
124284,490,1987
124288,421,1061
124291,492,1138
124293,201,1647
124277,304,1593
124300,118,1453
124308,280,1462
124309,215,1831
124314,141,1273
124317,163,1653
124317,474,1081
124318,491,1063
124319,292,1362
124320,422,1444
124322,220,1487
124327,135,1052
124296,245,1606
124329,267,1215
124329,233,1898
124331,245,1933
124331,325,1937
124334,139,1902
124335,331,1880
124335,496,1057
124341,488,1802
124344,404,1769
124346,485,1557
124347,382,1922
124328,321,1314
124348,100,1019
124350,346,1883
124353,235,1343
124353,302,1452
124353,436,1105
124358,185,1954
124358,417,1615
124348,453,1027
124367,370,1236
124375,294,1917
124379,259,1785
124379,105,1901
124382,390,1593
124382,198,1539
124383,425,1417
124385,177,1837
124362,109,1905
124389,358,1423
124394,326,1461
124396,168,1326
124397,213,1694
124400,487,1157
124404,469,1853
124389,358,1914
124406,358,1299
124406,442,1464
124406,290,1073
124407,373,1864
124409,286,1092
124410,485,1157
124412,197,1740
124414,376,1700
124416,343,1965
124420,128,1302
124421,136,1662
124421,245,1375
124405,477,1636
124425,159,1660
124426,330,1904
124426,306,1664
124427,404,1553
124429,491,1324
124430,285,1368
124431,356,1632
124424,129,1339
124432,239,1772
124433,489,1621
124436,375,1673
124439,101,1984
124443,332,1811
124444,483,1812
124446,378,1460
124447,111,1260
124448,122,1922
124449,488,1424
124450,363,1972
124455,488,1313
124431,352,1165
124457,148,1089
124462,459,1269
124462,145,1296
124462,445,1252
124462,208,1819
124464,205,1952
124465,252,1409
124468,333,1496
124470,455,1783
124472,496,1902
124472,369,1479
124457,155,1211
124475,105,1182
124477,294,1598
124479,400,1120
124480,205,1151
124480,280,1234
124490,208,1629
124491,294,1571
124492,219,1431
124497,240,1151
124501,185,1001
124502,312,1642
124503,468,1936
124473,290,1154
124505,204,1522
124506,412,1383
124508,371,1815
124511,307,1547
124513,338,1118
124516,264,1859
124504,452,1702
124522,314,1268
124524,188,1615
124525,466,1201
124526,210,1648
124526,483,1554
124528,201,1394
124532,150,1906
124532,244,1877
124533,218,1956
124534,164,1559
124534,374,1713
124534,103,1019
124520,242,1443
124538,446,1728
124538,395,1526
124539,286,1554
124541,473,1921
124542,291,1401
124542,346,1976
124543,317,1273
124545,496,1756
124548,396,1554
124549,466,1155
124537,352,1142
124550,299,1104
124550,320,1883
124551,338,1066
124554,344,1888
124555,489,1273
124557,423,1117
124558,472,1150
124550,416,1345
124562,103,1272
124562,205,1089
124562,467,1556
124563,343,1228
124565,370,1909
124572,112,1623
124572,250,1356
124573,363,1744
124560,211,1789
124578,118,1229
124578,469,1045
124580,113,1352
124580,485,1331
124580,333,1898
124580,185,1991
124580,324,1368
124575,358,1154
124582,352,1230
124582,258,1129
124583,410,1653
124586,191,1782
124588,131,1568
124590,360,1592
124590,486,1876
124581,388,1922
124593,444,1779
124595,164,1585
124598,253,1959
124599,174,1390
124600,414,1862
124600,220,1053
124602,338,1501
124603,144,1319
124604,339,1255
124605,474,1531
124606,240,1885
124609,465,1296
124593,141,1347
124611,475,1972
124612,260,1447
124617,207,1781
124617,489,1452
124617,243,1864
124618,277,1311
124619,460,1945
124621,328,1712
124621,445,1118
124623,305,1503
124610,261,1731
124626,155,1905
124629,224,1592
124630,245,1224
124636,369,1588
124639,483,1775
124644,158,1973
124644,440,1172
124645,126,1670
124654,403,1350
124624,413,1256
124657,197,1283
124658,390,1894
124661,106,1509
124661,281,1525
124662,259,1199
124662,362,1806
124664,161,1765
124665,329,1556
124655,102,1159
124667,341,1320
124668,221,1665
124669,126,1478
124672,276,1781
124673,105,1928
124679,385,1488
124684,370,1300
124666,338,1094
124691,311,1253
124692,147,1061
124694,332,1535
124695,122,1073
124695,455,1288
124696,441,1975
124696,362,1114
124696,290,1148
124697,392,1255
124698,336,1930
124684,390,1700
124700,139,1948
124700,417,1396
124702,473,1249
124706,284,1754
124706,276,1101
124706,198,1453
124707,240,1157
124699,183,1044
124708,409,1271
124712,182,1889
124713,298,1255
124714,470,1321
124718,256,1276
124718,289,1096
124718,395,1542
124719,342,1101
124719,351,1621
124720,343,1281
124721,226,1398
124722,312,1390
124708,179,1137
124724,492,1385
124725,465,1773
124727,441,1527
124727,387,1940
124728,216,1295
124728,108,1283
124730,226,1900
124723,248,1609
124730,138,1325
124730,205,1021
124732,327,1876
124734,435,1514
124734,252,1848
124735,450,1934
124735,410,1701
124730,486,1408
124737,401,1704
124737,212,1747
124741,349,1158
124742,138,1233
124744,155,1787
124744,261,1633
124745,356,1480
124746,207,1858
124746,282,1621
124746,245,1862
124736,110,1299
124747,105,1501
124749,255,1858
124754,192,1832
124755,455,1099
124756,208,1637
124756,110,1003
124761,471,1150
124766,377,1314
124766,112,1170
124771,290,1031
124771,122,1569
124747,264,1037
124772,421,1549
124772,170,1369
124774,207,1886
124774,435,1367
124777,452,1200
124777,177,1199
124778,338,1131
124772,126,1368
124780,184,1353
124781,235,1018
124782,105,1515
124783,267,1192
124785,360,1985
124785,476,1185
124787,163,1976
124787,214,1515
124789,194,1700
124791,499,1177
124793,460,1508
124779,324,1044
124796,134,1471
124801,243,1352
124807,383,1492
124809,341,1717
124809,497,1217
124810,306,1327
124817,297,1674
124820,159,1323
124820,117,1368
124821,297,1052
124793,487,1876
124826,433,1820
124829,433,1009
124830,284,1223
124831,362,1575
124831,255,1561
124833,258,1772
124834,117,1989
124834,190,1027
124824,294,1885
124838,150,1905
124840,329,1736
124843,100,1889
124843,338,1074
124847,424,1435
124849,332,1464
124849,377,1855
124850,482,1712
124850,253,1999
124851,416,1034
124855,247,1525
124856,440,1323
124836,462,1227
124860,216,1062
124860,100,1053
124867,292,1722
124868,240,1651
124868,378,1207
124871,474,1614
124872,480,1647
124872,309,1338
124875,275,1092
124857,122,1800
124878,286,1586
124880,432,1880
124881,245,1715
124881,129,1357
124882,478,1543
124883,129,1912
124884,492,1693
124889,120,1746
124890,140,1390
124890,155,1650
124891,366,1293
124893,121,1832
124875,212,1300
124894,351,1426
124900,256,1729
124900,412,1290
124901,219,1241
124901,101,1494
124901,421,1883
124903,344,1861
124904,254,1657
124904,169,1421
124893,422,1568
124909,178,1703
124909,314,1780
124910,368,1599
124913,172,1993
124917,431,1741
124918,336,1897
124919,166,1444
124920,419,1961
124906,401,1370
124924,299,1032
124928,406,1357
124933,184,1754
124938,298,1299
124940,181,1597
124940,229,1633
124941,377,1853
124943,486,1396
124948,306,1953
124949,379,1941
124924,136,1896
124950,139,1812
124951,234,1023
124952,191,1924
124956,444,1107
124956,494,1485
124956,420,1588
124960,477,1030
124961,134,1569
124962,452,1535
124949,174,1813
124966,471,1800
124966,420,1214
124966,252,1390
124967,249,1961
124970,262,1320
124972,331,1248
124973,220,1644
124963,126,1471
124975,267,1954
124975,364,1144
124976,262,1231
124983,347,1393
124983,166,1524
124984,441,1431
124987,294,1246
124989,311,1598
124975,417,1358
124993,193,1303
124993,139,1741
124998,132,1976
125000,299,1960
125001,493,1228
125003,415,1091
125003,339,1475
125003,493,1555
125005,435,1569
125005,117,1820
124991,177,1171
125012,282,1010
125015,392,1854
125018,207,1592
125018,155,1860
125020,135,1806
125020,131,1647
125021,184,1903
125023,311,1107
125023,421,1866
125026,236,1856
125011,435,1963
125027,138,1609
125030,103,1360
125033,435,1045
125033,402,1267
125034,466,1984
125034,180,1818
125034,125,1742
125026,356,1103
125036,488,1078
125036,475,1042
125037,328,1912
125039,155,1618
125042,406,1991
125042,398,1367
125042,496,1174
125035,236,1082
125044,148,1063
125046,477,1708
125047,155,1334
125057,372,1939
125057,203,1244
125058,367,1798
125059,158,1944
125062,204,1011
125063,474,1722
125065,335,1923
125065,451,1801
125042,233,1927
125070,167,1120
125070,305,1537
125071,210,1094
125073,364,1225
125075,349,1431
125075,159,1698
125076,379,1924
125079,353,1826
125067,186,1844
125084,277,1642
125086,198,1956
125087,318,1922
125088,174,1762
125093,229,1234
125097,194,1235
125097,202,1397
125099,141,1666
125100,120,1685
125101,266,1880
125101,476,1404
125083,387,1619
125112,258,1339
125113,118,1575
125114,127,1207
125115,432,1250
125116,273,1423
125116,301,1171
125118,272,1518
125120,207,1669
125122,337,1882
125123,487,1335
125124,180,1331
125109,434,1303
125129,270,1531
125131,433,1973
125131,440,1775
125132,254,1604
125135,216,1252
125135,410,1304
125137,214,1216
125128,188,1570
125139,364,1201
125139,314,1300
125140,400,1355
125141,122,1366
125141,277,1375
125146,355,1510
125149,221,1364
125150,171,1533
125151,222,1238
125153,335,1885
125153,493,1416
125155,384,1800
125138,420,1853
125157,201,1152
125160,235,1131
125161,262,1545
125162,450,1521
125163,215,1249
125164,494,1882
125166,381,1066
125157,242,1389
125174,437,1839
125180,267,1215
125180,380,1111
125180,114,1497
125183,109,1553
125186,395,1669
125186,418,1690
125189,452,1481
125190,194,1310
125191,245,1967
125168,403,1001
125192,494,1074
125192,445,1074
125193,104,1961
125194,451,1205
125195,173,1276
125199,494,1915
125200,246,1194
125200,309,1124
125192,184,1906
125201,196,1698
125202,176,1781
125202,419,1038
125208,304,1500
125209,471,1484
125212,362,1170
125212,401,1988
125213,313,1934
125213,290,1704
125215,187,1126
125215,104,1844
125200,291,1334
125219,319,1763
125221,260,1100
125225,154,1457
125226,318,1465
125231,267,1991
125234,330,1718
125235,301,1536
125238,104,1351
125240,344,1770
125241,386,1220
125242,227,1837
125242,254,1233
125217,439,1155
125243,328,1471
125244,139,1324
125245,450,1343
125250,120,1343
125252,443,1067
125253,495,1539
125254,396,1075
125255,491,1633
125243,225,1251
125256,366,1148
125256,255,1996
125256,278,1865
125257,418,1626
125257,148,1753
125258,295,1908
125258,418,1747
125255,248,1471
125259,294,1920
125259,114,1827
125260,106,1960
125261,178,1294
125262,426,1334
125263,408,1334
125268,222,1386
125271,297,1135
125258,459,1436
125273,200,1752
125274,160,1600
125276,449,1396
125281,249,1212
125282,352,1931
125283,444,1737
125287,372,1506
125287,342,1246
125272,114,1872
125289,133,1214
125289,143,1107
125291,158,1830
125293,332,1110
125294,459,1592
125294,282,1804
125294,438,1463
125298,341,1867
125299,216,1257
125299,214,1783
125288,264,1226
125303,498,1231
125306,233,1790
125306,497,1057
125307,232,1090
125307,296,1670
125311,442,1162
125311,409,1017
125312,432,1289
125313,451,1829
125300,261,1683
125318,379,1396
125320,134,1510
125322,168,1865
125325,462,1068
125326,326,1513
125326,366,1722
125316,266,1126
125331,337,1538
125331,225,1878
125333,345,1768
125333,115,1939
125336,345,1908
125337,118,1567
125327,281,1491
125339,104,1605
125340,181,1963
125342,330,1309
125345,446,1042
125347,164,1468
125349,482,1537
125355,441,1499
125359,439,1934
125338,372,1690
125363,365,1302
125363,371,1008
125365,116,1709
125368,141,1729
125371,211,1300
125372,189,1322
125372,496,1358
125377,372,1633
125378,132,1031
125381,421,1696
125361,350,1322
125385,444,1782
125385,197,1169
125387,438,1617
125390,470,1187
125390,476,1565
125392,341,1282
125384,140,1479
125394,311,1797
125394,231,1452
125397,263,1596
125400,180,1649
125402,214,1377
125402,211,1163
125403,447,1220
125404,267,1113
125405,363,1986
125406,145,1307
125408,120,1756
125393,307,1782
125410,350,1198
125410,334,1977
125412,449,1054
125413,274,1423
125417,478,1909
125419,117,1822
125421,248,1771
125427,498,1732
125427,221,1416
125409,114,1171
125429,174,1938
125430,458,1472
125430,424,1743
125431,327,1955
125432,411,1644
125434,131,1791
125434,485,1515
125428,110,1206
125438,138,1419
125439,142,1431
125442,389,1290
125445,248,1514
125447,325,1987
125448,269,1655
125450,441,1712
125450,353,1477
125451,283,1953
125452,370,1986
125456,241,1370
125461,320,1363
125435,142,1646
125465,258,1252
125466,382,1855
125467,262,1888
125468,409,1362
125468,165,1767
125469,121,1655
125470,308,1354
125471,446,1003
125471,108,1946
125472,301,1213
125472,246,1841
125462,254,1424
125478,320,1031
125480,400,1385
125489,239,1500
125489,258,1753
125490,355,1168
125496,223,1798
125497,290,1746
125499,326,1723
125499,261,1925
125500,167,1698
125501,250,1305
125477,478,1842
125504,342,1524
125506,223,1604
125507,455,1886
125508,128,1821
125508,386,1261
125508,418,1671
125504,389,1525
125513,407,1583
125515,318,1969
125515,444,1821
125515,491,1749
125519,314,1959
125521,318,1279
125524,202,1039
125526,269,1761
125527,153,1800
125527,368,1970
125529,323,1312
125531,111,1414
125511,357,1842
125532,168,1731
125534,101,1562
125535,294,1493
125535,126,1451
125536,217,1230
125537,472,1072
125544,428,1275
125545,157,1045
125547,109,1099
125548,112,1938
125551,288,1253
125532,232,1075
125552,274,1012
125555,446,1103
125556,408,1363
125559,127,1812
125559,305,1478
125559,261,1517
125561,468,1810
125563,360,1966
125566,171,1014
125566,426,1859
125566,240,1313
125551,380,1334
125570,258,1873
125571,340,1544
125572,310,1311
125573,461,1750
125575,481,1375
125576,467,1901
125576,429,1711
125566,375,1968
125577,153,1613
125579,286,1509
125580,370,1010
125586,245,1752
125586,201,1279
125589,148,1341
125591,177,1800
125594,369,1910
125576,382,1337
125596,132,1445
125601,432,1338
125602,253,1841
125604,404,1307
125604,344,1126
125606,424,1406
125606,382,1267
125594,170,1430
125607,284,1703
125608,449,1808
125608,341,1465
125613,444,1783
125613,317,1944
125614,153,1994
125607,160,1776
125615,260,1546
125615,428,1423
125616,273,1024
125619,445,1352
125619,115,1270
125621,433,1400
125622,485,1698
125626,454,1281
125628,421,1948
125628,157,1542
125630,453,1567
125615,196,1457
125633,152,1725
125635,375,1673
125637,372,1282
125639,136,1537
125639,239,1042
125641,264,1344
125642,444,1668
125631,361,1706
125646,386,1053
125646,147,1518
125648,204,1198
125650,368,1901
125650,294,1080
125651,140,1169
125651,496,1400
125651,162,1692
125644,446,1036
125653,185,1541
125656,363,1875
125657,246,1798
125658,441,1677
125660,405,1335
125662,196,1592
125652,452,1528
125667,314,1049
125667,369,1565
125667,362,1891
125672,339,1670
125673,385,1634
125675,150,1947
125675,356,1487
125677,143,1574
125677,104,1382
125680,326,1784
125685,458,1263
125665,495,1324
125685,337,1050
125688,272,1943
125689,426,1078
125692,305,1345
125693,143,1575
125695,433,1481
125695,440,1644
125696,489,1542
125697,437,1433
125685,101,1938
125703,165,1158
125705,194,1730
125706,329,1117
125708,402,1191
125709,202,1849
125713,143,1604
125714,293,1823
125714,148,1285
125716,369,1530
125701,104,1776
125717,490,1334
125718,135,1816
125719,128,1429
125721,122,1317
125725,385,1100
125725,254,1501
125726,212,1600
125732,219,1096
125733,447,1973
125716,389,1507
125734,406,1475
125734,237,1797
125735,339,1491
125737,287,1749
125737,444,1062
125739,251,1612
125740,224,1156
125740,408,1837
125743,206,1463
125743,382,1387
125744,258,1665
125745,324,1983
125734,147,1414
125748,315,1328
125749,335,1763
125750,252,1546
125756,152,1527
125757,214,1062
125757,235,1172
125757,109,1396
125758,269,1628
125758,212,1316
125746,499,1366
125761,296,1821
125764,188,1372
125764,158,1240
125765,120,1310
125771,216,1715
125773,151,1284
125774,417,1467
125774,447,1302
125775,483,1951
125760,407,1207
125777,274,1422
125777,427,1825
125779,314,1814
125784,279,1367
125785,320,1587
125791,263,1759
125793,427,1404
125793,341,1096
125794,482,1150
125776,380,1792
125796,118,1740
125796,160,1676
125796,111,1170
125798,248,1133
125798,316,1626
125798,268,1570
125801,396,1200
125815,144,1487
125817,130,1817
125819,348,1624
125821,463,1482
125795,144,1554
125826,422,1656
125828,418,1525
125830,243,1437
125833,330,1539
125834,409,1286
125836,162,1201
125836,213,1661
125837,414,1405
125837,298,1903
125838,481,1517
125821,310,1882
125839,330,1655
125841,452,1951
125844,159,1036
125845,387,1913
125845,186,1678
125849,477,1620
125849,334,1245
125849,137,1741
125850,469,1496
125851,479,1568
125851,462,1780
125839,186,1538
125853,249,1599
125854,388,1723
125854,407,1196
125854,342,1366
125855,152,1661
125856,362,1407
125864,242,1484
125866,220,1632
125869,393,1314
125852,163,1292
125871,468,1427
125872,285,1743
125872,381,1984
125876,117,1517
125878,456,1593
125880,266,1448
125881,207,1823
125883,493,1154
125887,472,1747
125888,265,1740
125891,215,1802
125871,262,1757
125894,408,1602
125896,330,1633
125897,427,1748
125898,244,1631
125899,335,1009
125901,311,1180
125891,305,1868
125905,133,1273
125905,467,1922
125907,410,1281
125910,135,1981
125911,345,1465
125911,303,1468
125914,297,1469
125918,278,1162
125901,418,1096
125920,387,1602
125921,285,1531
125924,342,1947
125924,220,1024
125924,281,1507
125925,369,1843
125927,355,1544
125931,431,1706
125931,207,1345
125932,469,1177
125933,295,1278
125933,414,1588
125918,295,1427
125935,209,1441
125936,340,1533
125937,311,1640
125937,278,1478
125938,103,1736
125940,400,1606
125940,451,1347
125935,406,1736
125943,305,1037
125945,302,1366
125947,412,1027
125948,337,1833
125949,266,1623
125949,453,1147
125949,112,1696
125951,151,1876
125941,219,1401
125952,223,1625
125952,445,1600
125953,211,1903
125954,327,1847
125955,400,1522
125957,204,1437
125960,226,1824
125962,322,1372
125951,185,1432
125966,283,1905
125966,154,1429
125968,490,1492
125971,104,1760
125971,306,1034
125981,158,1280
125981,264,1588
125983,166,1429
125990,328,1288
125993,349,1610
125993,271,1081
125996,156,1158
125962,257,1904
126002,231,1880
126002,426,1534
126004,203,1670
126007,151,1537
126009,349,1215
126009,261,1064
126017,391,1333
126019,299,1997
126020,164,1576
126024,472,1876
126027,455,1807
126001,237,1650
126030,310,1279
126031,270,1528
126031,379,1785
126034,331,1400
126034,389,1270
126037,276,1926
126037,458,1972
126038,270,1495
126038,140,1049
126039,412,1860
126039,232,1432
126028,161,1659
126044,485,1494
126045,305,1705
126046,448,1182
126047,424,1095
126050,112,1707
126050,101,1554
126053,164,1450
126055,440,1050
126040,478,1222
126064,246,1098
126065,222,1939
126066,395,1656
126070,155,1342
126071,224,1889
126071,385,1912
126073,447,1890
126074,457,1340
126074,428,1195
126079,145,1976
126060,390,1739
126081,335,1214
126082,229,1353
126083,364,1382
126083,363,1725
126083,470,1530
126084,171,1517
126087,115,1264
126087,268,1519
126080,487,1896
126089,433,1398
126091,169,1058
126092,180,1477
126093,477,1982
126093,353,1932
126094,407,1324
126095,460,1034
126088,155,1177
126099,447,1653
126100,234,1980
126101,279,1494
126102,413,1621
126107,170,1470
126107,330,1265
126111,396,1491
126112,255,1699
126097,485,1413
126113,423,1414
126118,321,1172
126120,203,1461
126121,328,1683
126122,402,1663
126123,386,1618
126128,292,1992
126128,386,1151
126130,149,1404
126113,415,1621
126131,359,1791
126132,364,1654
126133,432,1519
126137,392,1958
126139,201,1785
126140,299,1334
126147,321,1314
126131,129,1512
126152,333,1869
126152,346,1865
126157,303,1410
126157,423,1932
126158,334,1476
126160,463,1959
126160,435,1122
126162,446,1378
126162,351,1298
126163,169,1733
126165,244,1006
126149,218,1068
126170,285,1203
126171,421,1410
126176,318,1341
126177,211,1984
126177,157,1415
126178,240,1231
126178,270,1097
126179,279,1373
126169,269,1127
126185,151,1190
126186,316,1247
126188,498,1262
126188,223,1514
126188,330,1555
126189,277,1685
126190,150,1536
126184,295,1905
126194,415,1752
126197,419,1093
126199,274,1285
126199,486,1854
126199,418,1101
126200,124,1373
126201,414,1746
126205,385,1571
126208,298,1684
126208,436,1511
126208,337,1553
126193,236,1580
126209,423,1355
126210,256,1148
126211,114,1255
126216,296,1560
126217,312,1602
126218,424,1184
126219,411,1056
126219,163,1604
126208,449,1823
126225,344,1810
126225,137,1894
126226,350,1989
126228,185,1882
126229,419,1947
126230,176,1529
126231,463,1838
126231,457,1883
126233,469,1952
126235,492,1280
126220,457,1188
126240,320,1400
126243,323,1213
126243,306,1133
126244,446,1205
126245,332,1987
126245,289,1272
126245,468,1519
126246,416,1288
126247,420,1208
126239,278,1920
126255,404,1753
126257,357,1823
126260,472,1764
126260,401,1712
126265,480,1952
126265,310,1239
126268,474,1874
126271,443,1459
126271,379,1354
126271,130,1922
126252,176,1904
126273,181,1573
126274,141,1473
